President Bush coming to UVa.,1989-1990
"Let\'s have no confusion about  money, scaring wha.“ mp‘ them from the 11;°“!‘:;o’nt:‘t’)’;; Pulgggd M E, CHRISTOPHER MATTHEWS ,,§,, W, e y, _  Presidente Bush Tribune Media Services $‘“°k1°d .3‘ is leading us Blfagﬁyﬁuig down the same _  congaline.With Ar8¢m""1a his government $4 trillion in debt, he ﬂies his new, custom-made 747 down to Texas with some good news for local voters: they will soon be turning out 150 new F165 for Taiwan.",1992-1993
Watch proud Yankee George Bush  dance this number.,1992-1993
"With the 1992 budget alone $314 billion into the red, Bush told the stormwracked people of Florida last week that the federal government is going to cover the cost of Hurricane Andrew dollar for dollar.",1992-1993
"Bush was equally generous to the  voters of Louisiana, promising to keep out sugar imports, even though An.drew destroyed much of the domestic crop.",1992-1993
Bush gave  I  wheat farmers a billion dollars in I.1eW \'  export subsidies.,1992-1993
"Brookings Institution calculates that if turnouts by  blacks, Hispanics and poor whites had each been 20 percent higher in every state Bush won in 1988, Dukakis still would have lost by 102 electoral votes.",1992-1993
"Rapid change generates stress, and thus generates supporters, and thus generates stress, and thus generates supporters for a liberal party that equates any social distress with “victimization"" and a failure of government to enforce “faimess.”  The Bush recession was especially unsettling, for three reasons.",1992-1993
"Second, Bush\'s recession came at the end of a low-saving decade, when people felt particularly vulnerable.",1992-1993
"The Fling-tum Phi, September 17, 1992  WASHINGTON —— The search for reasons to re-elect George Bush resembles for many the 19th century search for the source of the Blue Nile: hard going.",1992-1993
"Can you convincingly promise similarly constructive chaos and acrimony — a less kind and gentle Bush, beginning now, by vetoing the $2.3 billion legislative appropriation bill, the money Congress spends on itself?",1992-1993
"The Ring-tum Phi Post Office Box 899 Lexington, Virginia  24450  WASHINGTON— The 1992 presidential carnpaign has crossed the 20-yard line into what some NFL footballers have started calling the “red zone.” The fightbetween George Bush, 68, and Bill Clinton, 46, is now deadly serious.",1992-1993
"Four years ago, Bush learned that the best way to sack an opposing quarterback is, a) have the team captain himself nail the  target first; b) have the rest of  Tuesday and Nov. 3, expect to see sweaty faces, bone-wrenching tackles and lots of mud on the uniforms.",1992-1993
"Within a split second after Bush connected at his Wisconsin rally, well-placed ringers had  Here\'s how the Bush side, down by 15 points, now seems intent on pulling it out:  1.",1992-1993
The Bush—Quayle forces have obviously decided that they can\'t win the game on points.,1992-1993
Why else did the Bush side spend the past week red-dogging challenger Bill Clinton on how he dealt with the draft nearly a quarter-century ago?,1992-1993
"What\'s striking, especially to the experts watching, is that George Bush led the draft assault himself.",1992-1993
"Bush-Quayle coach Jim Baker knows that, with time running out, the home team has two great advantages: a)It can decide when to stop the political game and act presidential, tending to Hurricane Andrew, Saddam Hussein and other nasty advantages of incurnbency; b) It can also decide when to play to game.",1992-1993
"Hence coach Baker\'s stall: Ifhe agrees to a debate schedule now, with the President still 10 or mot: points down, he sends Bush onto the field as a decided underdog.",1992-1993
"If he plays the clock another week, keeping maximum pressure on Clinton\'s “character,” he’s got an outside chance of having Bush meet his rival with the point difference down to five.",1992-1993
"q  For some very potent reasons, expect the BushClinton confrontations done by no later than midOctober.",1992-1993
"The Bush team wants to have the messy game of politics out of the way to give the White House folks plenty of time— three weeks would be exceb lent, to display for voters the uncertainties facing American in the world today, the absolute need for a president with the global seasoning, and yes, the character, to face down these uncertainties.",1992-1993
"Having devoted September to shaking voters’ faith in Bill Clinton, late October will be devoted to instilling a renewed faith in George Bush, convincing Americ that its best hopes for the next four years lie with the team that\'s been running things the last four.",1992-1993
"Instead of referring to George Clinton and Bill Bush by name, use “Fat Sleazy Imbecile” and “Gaunt Whining Bastard.” Your readers will appreciate the clariﬁcation.",1992-1993
"Williamson believes Braun wasted her post-prirriary glow, much as Bush wasted his after Desert Storm.",1992-1993
"Williamson feels dragged down by Bush who, he says, is perceived as intolerant on moral issues and injurious to the economy.",1992-1993
"The 1991 tax increase of $7 billion was, Wilson says emphatically, “a mistake.” California conservatives, already incandescent about George Bush ’s broken promise on taxes, pronounced Wilson politically dead.",1992-1993
"The Ring-tum Phl, October 8, 19§3_2_ WASHINGTON—Between now and Nov. 3, President George Bush and Arkansas Gov.",1992-1993
For President Bush I.,1992-1993
"Why do yot the candidate of “fundamental change        y\'“""9; want to spend 95 percent as much as  President Bush on the Pentagon during M the next ﬁve years?",1992-1993
"back—up QB Andrew Bush hit wide \' out Garry Carter for 13, plus an extra 15 for a late hit penalty, that moves the .",1992-1993
"Yellow Jackets to the W&L 40; fou, ,_ plays later, Bush threw the ball dowi ""4 the right sideline and Eric Lewis 4 j a great diving catch for a gain of 1 _ two plays after that, Bush hit David ” Hughes in the end zone on a timing  El See HOMECQMING, page 7  Women’s soccer falls’ in sixth straight  By JUSTIN MCNAULL Phi Staff Writer  Not even the return of last year’s all-conference goalie could break the  ’ women\'s soccer team out of their six game losing streak.",1992-1993
"ouK Ftrrl-l YEAZ BUDDVES  Q  The Ring-tum Phl, October 15, 199 A  Scripted d  WASHINGTON —— George Bush is as addicted to them as a toddler is to his security blanket.",1992-1993
"He recites from  ebates  a sign of the times,  The Bush-Quayle forces had other requests during the two long days 0  pre-debate talks that ended at 3 a.m.  American Express traveler, he can’t leave home without them.",1992-1993
"If Bush and Co. had gotten their way, a White House official confirms, the President would have strode onto the Missouri stage armed with the same staff—drafted ‘ ‘talking points” he’sbeen reading on the stump in TV interviews.",1992-1993
"Indeed, they threatened to add insult to injury, dating the President\'s representatives to let the debate talks founder over the Bush-Quayle desire to bring “Cliff Notes” onto the stage with them.",1992-1993
"The effort of the President\'s handlers to arm their man with “notes” for his prime-time debates with Clinton and independent Ross Perot is, itself, a nasty confession of Bush’s re-election predicament.",1992-1993
"To take on 46-year-old Bill Clinton, a man he mocks as insufficiently prepared, George Bush wants a script.",1992-1993
"‘  But the most damning request of the Bush-Qiiayle forces was their call for “notes.”  On Oct. 5, Vice President Quayle absolved Bush-backer Arnold Schwarzenegger from his criticism that movies have too much sex and violence.",1992-1993
He could say the same thing abtuit George Bush.,1992-1993
"«  But the Mexican economy is just one-twentietli the size of the U.S. economy, and the Bush administration guesses that the increased bilateral trade would increase U.S. GNP only slightly.",1992-1993
"I Interviews and Photos  I  I     Bill Coffin, ‘93, Easton, Pa. —“I thought Bush was a waffler, Clinton was a smarmy bozo, and Perot gave a good stand-up act.”     ‘ By Jameson Leonardi        John Givens, ‘94, Salem, Va. —-—  TALKBACK     Malinda Murphy, ‘93, Fort Worth, Texas and Randy Smith, ‘93, Au“I have come to the conclusion both gusta, Ga. —-— “I think Clinton must have decided to inhale before the debate.” politics and politicians suck.” ‘ _  GENERAL NOTES  Lecture    Duke University professor Herbert Kitschelt will give a lecture entitled, “The Problems with the Unification of Germany.’ ’ The lecture will be held in Northen Auditorium on Monday, Oct. 19 at 7:30 p.m.",1992-1993
Junior Andrew Schneider will take center stage Oct. 28 as President Bush.,1992-1993
"Under George Bush, the annual growth rate has been halfthat of Carter\'s.",1992-1993
A President  CHRISTOPHER MATTHEWS Tribune Media Services  Bush was inaugurated.,1992-1993
Just ask yourself: Is there some thought George Bush could impart before Nov. 3 thatmighttum your vote?,1992-1993
Why is Bill Clinton as incapable of losing our support as George Bush seems in winning it?,1992-1993
George Bush.,1992-1993
Q Howison said the board asked the  Bush       Statistics are based on two random surveys of 50 W&L students conducted on Oct. 13-14 and Oct. 21.,1992-1993
"W&L backs Bush, barely  As election looms, 30 percent of students are undecided  But only 22 percent of those who watched said the debates have affected their vote.",1992-1993
"Republican George Bush received 38 percent of the students’ votes, while 30 percent supported Democrat Bill Clinton.",1992-1993
V  Senior Andrew Schneider brought George Bush to the stage.,1992-1993
"He ranted about the debt, “the gorrilla charging up the front steps,” and promised task forces that would look at the “plans lying all over Washington.” At one point he let Miles/Clinton‘ and Schneider/Bush tear into each other for a few minutes before getting up and remarking on two-party gridlock.",1992-1993
"Is Bill Clinton building a mandate for centrist, even conservative Democratic government  the 46-year-old Arkansas governor was billing himself last week, rejecting both the ‘ ‘trickle-down” economics of Bush-Reagan Republicans and the ‘ ‘tax and spend” legacy of his own party’s once-dominant left.",1992-1993
"With the election fast approaching, and with PresidentBushattacking hard at Clinton’s sincerity, this is the key question of the 1992 election:  Is Bill Clinton the man he says he is or merely an Arkansas-accented member of the Walter Mondale-Ted Kennedy-Jesse Jackson faction?",1992-1993
"@1992 Tribune Media Services, Inc.  D  WASHINGTON—Everest has been conquered and the Amazon has been explored, so the biggest challenge remaining for intrepid people is to state reasons for re-electing George Bush.",1992-1993
"Like Bush’s grating, screeching, fingerriails-onthe-blackboard campaign, I will spend little time being positive, relying in Mini-presidency preferable to Clinton  his pander bear mode, genuﬂectin g at the altar of Roe vs. Wade, that incoherent monument to B1ackmun’s jurisprudence.",1992-1993
"Regarding these subjects, Bush’s administration is at its best and a Clinton adrriinistration might be at its worst.",1992-1993
"The leaders of Bush’s Education Departrnent— , Secretary Lamar Alexander, David Keams, Diane Ravitch — and Lynne Cheney at the National Endowment for the Humanities are valuable precisely because their intense interest in ideas makes them so unlike the president they serve.",1992-1993
There are 200 other reasons to re-elect Bush.,1992-1993
"That is the number of federal judges Bush would nominate, at his current rate, in a second term — approximately one every seven days.",1992-1993
The negligible presence of the Bush presidency in American life is perhaps the best reason for preferring Bush to Clinton.,1992-1993
"‘  Bush is presiding —— without reﬂection, of course —— over a welcome miniaturization of the presidency.",1992-1993
"Another Bush term and that office may be back where it belongs, back where the sainted Coolidge kept it, on the periphery of national consciousness,drained of priestly pretensions about being custodian of “values.” Restoration of constitutional balanQe and a sense of political proportion would be served by four more years of this incredible shrinking presi denc .",1992-1993
"Americans, who  GEORGE WILL  Washington Post Writers Group  waste $14 billion worth of time and fuel because of congested highways and airports, need in that re—electing Bush would prove there is no penalty for failure in American politics.",1992-1993
Bush’s record is poor and his carn paigri has been execrable.,1992-1993
"Before the 1988 campaign a Democrat said, “If we can’t beat Bush, we have to pick another country.” If after these four years and this campaign the Democratic Party loses again, it may become as irresponsible as the Republican Party became after 1948 (remember Joe McCarthy), when it lost a fourth consecutive election.",1992-1993
"Liberals who excoriate Bush for his “irresponsible” no-new-taxes pledge shouldnote that Clinton pledges no new taxes on individuals other than those with adjusted gross earnings of at least $150,000 and on joint ﬁlers camin g at least $200,000.",1992-1993
"But runner-up Republican George Bush, played by Andrew Schneider, stole the show in terms of laughter with his squeaky, shaky  voice and exaggerated gestures to ,  imitate the president.",1992-1993
"“Maybe the Soviet bear is gone,” Schneider/Bush said, “but there are many wolves out there.",1992-1993
"Schneider/Bush accused his Democratic opponent of being “Governor Gloom ‘n’ Doom.”  “He says he’s gonna tax the rich,” Schneider said.",1992-1993
"Hill attacked Bush, Clinton and Perot as, respectively, “the rightwing socialist,” “the left—wing socialist” and “the fascist socialist.”  “‘Give me your money, and I’ll do nothing,”’ say the Republicans, according to Hill.",1992-1993
"And that’s how you might characterize our  government: little and yellow.”  Fink/Perot and Hill/Marrou followed Miles/Clinton and Schneider/Bush in audience approval, with Humphries/ Phillips receiving a good-natured murmur.",1992-1993
"There are too many choices.”  Schneider’s effective performance as Bush gave some audience members a sweet surprise. .  As founder of the W&L chapter of the American Civil Liberties Union, Schneider’s casting had invoked some doubters.",1992-1993
"Richard Hill as”dAndre Marrou  Cameron Humphries as Howard Phillips  .3""  Cottie Miles as Bill Clinton  Andrew Schneider as George Bush            George Bush  BIOGRAPHY.",1992-1993
r>Proposes cutting defense spending l: than what he says Bush proposes to cut.,1992-1993
:>Runnlng mate: Albert Gore Jr.     timeless; Stote Election Results  -o  (D) Bill Clinton  Toss-=U[o  Projected Electoral Vote Totals: (270 Needed to Win)  Bush  Clinton     Toss-Up     Ross Perot  BIOGRAPHY.,1992-1993
oProposes to cut defense by $40 billion more than what he says Bush will cut in the next five years.,1992-1993
“I hope I live until 1996.”  Last Friday’s mock election results indicate most W&L students would have liked George Bush to be elected.,1992-1993
Bush won the mock election with 54 percent of the 497 votes cast.,1992-1993
"“The country will mourn the loss [of George Bush],” sophomore Ty Tydings said.",1992-1993
Junior Joe Rarnseur had his own way of coping with Bush’s loss.,1992-1993
"Not one that could have been sent by voting for  Perot, Bush or Clinton.",1992-1993
"Regarding Bush, what the New Republic says merrily, conservatives must gloomily acknowledge: “Bush has done to conservatism what no liberal opponent could have done: he has destroyed it from within.” He has treated it as a mere expedient for his attainment of office.",1992-1993
There cannot be such a conservative movement until the Republican Party is out from under Bush’s control.,1992-1993
Bush has received more than Clinton from seven categories.,1992-1993
"But Clinton has decisively beaten Bush with the heaviest contributing category: lawyers and lobby .The nation needs what no contemporary Democrat can be, someone controlled by this core conviction: The point of an enterprise society — in a sense, the American premise — is that prodigies of productivity can result from millions ofuriheroic actions by individuals going.",1992-1993
My candidate kept his dignity in a setting inimical to dignity —— the Bush  of the class attracted to ser. . . . adrriinistration.,1992-1993
"Kathryn Noel Barbour ’93  Junior Executive Committee Rep.  0 \\  Interviews and Photos By Jameson Leonardi      — “Bush because he probably had the guts to inhale.” 0  ..¢  Phaedra Cianciulli, ’96, Mt.",1992-1993
"Liddy, who cannot vote because he was convicted of a felony, said he would vote for George Bush in the election if he could, calling Bush “the lesser of three evils.” He said that Bill  Clinton’s economic plan, on close consideration, “will not wash.”  He said he supported a term limitation for senators “absolutely,” and stated that it is time to “force achange.” Liddy referred to the Congress as a “House of Lords.” He also said he supported a line item veto for the president as a “discipline on Congress.”  Liddy said Vice President Dan Quayle is not as incapable as he is often accused to be, referring to an incident involving Corazon Aquino in which Quayle acted calmly and authoritatively.",1992-1993
"Liddy said the election this year was a “clear choice.” A vote for Clinton would constitute a vote for more govemrnent and higher taxes, while a vote for Bush would constitute a vote for less government and lower taxes.",1992-1993
"Four years ago, after winning a brass knuckle bout with Michael Dukakis, the winner declared the carnpaigri “history” and moved briskly to a more pleasant topic, George Bush’s own long-awaited succession to the office Ronald Reagan had been keeping from him the last eight years.",1992-1993
"The seeds of Bush’s political destruction were , planted that very day.",1992-1993
"Bush shifted power to people like Nicholas Brady, his new treasury secretary; Richard Darman, his new budget director; people with neither feel nor fondness for Americans who, unfamiliar with the grand ﬁscal matters of state, are nonetheless all too familiar with less celestial realities, like telling a teen-ager there’s not enough money for that college he’s been dreaming about.",1992-1993
"At noon came a press briefing featuring casuallydressed aides such as James “Ragin’ Cajun” Carville, Paul Begala, Mandy Grunwald and  For his taste in companyIvy League, old money, socially confident—George Bush paid a price last Tuesday.",1992-1993
On Tuesday Bush won just 31 percent.,1992-1993
"But Republican strength was already ebbing four years ago, when Bush did worse among Democrats than any.",1992-1993
Bush was the ﬁrst Republican to win a first term while his party was losing strength in both the House and Senate.,1992-1993
"This year Bush became, in part, a belated casualty of his greatest success, the Gulf War.",1992-1993
Bush’s campaign confirmed  historian Robert Conquest’s droll law: The behavior of an \'  organization often can be predicted by assuming it to be  controlled byacabal of its enemies.,1992-1993
"But Bush ’s campaign constant improvisation revealing consistent insincerity—  ‘was condign-.punishinent‘of5the Republican Party for‘mak., ...--.",1992-1993
"Bush lacked authority, a derivative of convictions connected to passions.",1992-1993
"The woman, Joy A. Silvennan,_is a Republican socialite and one-time Bush nominee to be ambassador to Barbados.",1992-1993
George Bush conceded defeat graciously and Clinton accepted victory in kind.,1992-1993
"For some it meant voting for the first time, for others it meant voting for and standing behind a candidate other than Clinton or Bush.",1992-1993
"bu.t;they.cannot-.help but look exciting The Ring-tum Phi, November 19,1992 ‘  Hostage to the truth}  WASHINGTON — Caspar Weinberger, 75, threatens to become the last human payment on the Iran arms-for the Iranian arms-for-hostages scanﬁal \'  broke, Bush refused to tell the whole to  truth of what happened.",1992-1993
"“To this day, you ask Ronald , Reagan, ‘Was it arms for hostage .’ 4 and he’ll say ‘No!”’ Bush told the ta show host.",1992-1993
"Yet in passing the buck to his offstage predecessor, Bush ignores what Reagan himself told his country in a national television broadcast March 4, 1987: * p  “A few months ago,Itold the Am<!ican people that I did not trade arms for hostages.",1992-1993
"Besion of 1987 cause the suspicion is rampant that if still sets the standard for what George ‘  Cap Weinberger, who opposed the Iranian arms-for-hostages deal, had turned over details of what tlien-President Reaganandtlien-Vice President Bush’s roles had been in the 1986 swap, he would have never been indicted.",1992-1993
"If this is true or not, the former Pentagon chief has become a hostage to the truth of what really happened in the Iranarms-for-hostageaffair; George Bush has become the ransom.",1992-1993
"Iea-...  “s‘on\'s—-l\'i‘e ran for President tw.ic_e”‘since  ...Reagan.’s own words, f‘rnove on.” ‘  4©I\'992\'T7I‘f7lUl2 Media Services  Bush needs to do today:  1.",1992-1993
"Tell Cap Weinberger that he can and should, tell the country everything he knows about George Bush’s involvement in the arms deal;  3.",1992-1993
"The very inaccuracy which is permitted to opposition is in itself a charm worth more than all  surged, Bush yawned: “Time passes.",1992-1993
"The tide goes out and low tide is on the way for Bill Clinton.” On the way out today are the likes of Bond and Charles Black, a Bush campaign official who  reportedly wants Bond’s job.",1992-1993
"After its 1992 defeat the GOP looks like a discordant duet of the affluent (the only economic cohort Bush carried was people earning more than $75,000) and the religious right.",1992-1993
"Bond is having a conniption because Pete du Pont, former Delaware governor and 1988 presidential candidate, expressed an interest in the RNC job before Bush lost.",1992-1993
"“Absolute political treachery  disloyal, unseemly and cowardly,” fumes Bond who, being a Bush Republican, may find du Pont unintelligible because du Pont takes ideas seriously.",1992-1993
"The Republican resurgence in Michigan continued this year—against the Bush undertow, and in a state with many minority and union voterswith Republicans making fresh gains in the state legislature.",1992-1993
"looms closer, 38 percent of the student body surveyed back George Bush, 30 percent supportBill Clinton and 30 percent said they were unde November 21 —— Former W&L economics professor E. Claybrook Griffith dies.",1992-1993
"“It’s really hot [at the parties] and  LEXINGTON, VIRGINIA  Photo by Leigh Allen, The Ring-tum Phi  Rushees prepare between Bush parties in the University Center Tuesday night.",1992-1993
"Miles said the members of College Democrats will carpool to D.C. for the inauguration in several  _ Elliott also said students should watch for College Republican T-shirts, which say: “Don’tblame me, I voted for Bush.”  when applied to Greek organizations  and social situations.”  Academically, the survey showed that students approved of the university’s general education requirements.",1992-1993
"The Bush administration ’s revision  \' — upward, as usual —of the deficit  forecast is Clinton’s excuse for retreating from his promise to halve the deﬁcit in four years.",1992-1993
"A quick recap:  This time last year, Clinton faced a ﬁeld of Democratic rivals for the nomination and what looked then like a tough Republican incumbent in George Bush.",1992-1993
George Bush failed because he  Bush.,1992-1993
"As a member of the Cabinet, he will b:  This time last year, Clinton  tough Republican incumbent in George Bush.",1992-1993
Mr. Bush campaigned on doubt.,1992-1993
"Frost Bush, ’95, Savannah, Ga. —— John Kleckly, ’94, Columbia, S.C. “Tennis socks with balls on the back.”  — “Members Only jackets.""",1992-1993
"South Carolina gave.Bush 48 percent, his second-best total (second to Mississippi’s 49.7).",1992-1993
"But in March 1990, the inscrutable Bush adminisuation’s Justice Department, egged on by the American Civil Liberties Union and kindred spirits, ﬁled a suit charging that VMI’s single-sex admission policy violates the consumtional guarantee (in the 14th Amendment) 0 “equal protection of the laws.”  The district court had to decide whether VMI’spolicy is “substantially related” to the achievement of “irnportant government objectives.” The court ruled that the six-day trial had pro “thwarted” if VMI were forced to accommodate the needs and interests of women.",1992-1993
"(It grams, to ﬁve priS noncon orml 3\'\' was invited both vate women’s colAlthough the Bush adof those tirms, leges as long as ° t ~_ but one parade there are notcom— mlnlstratlon partlcl fellduringexarn  parable and com parably assisted ~  men’s colleges?",1992-1993
"Although the Bush administration participated in Qlis  week, and the  have included the entire corps so VMI (be cilities for one sex (for example, for battered wives) merely because the policy is based on actual differences between the needs of the sexes?",1992-1993
"And remember, govemment’s growth and cost are vastly an erstated      There are‘ also ‘all ""the""""compliarice costs of such measures as (to take just three from the Bush era) the amendments to the Clean Air Act, the Ameri that just since 1988, new regulations, including a 27 percent increase in the minimum wage since 1990 (with another increase planned), raised perworker costs for small businesses at least 33 percent.",1992-1993
"The Clinton ad ministratio_nv__v Mmay ‘becorne thernost left  leaning in American history (not counting the c o m m a n d  “The administration proposes to invest $30 million in 1994 and $50 million in each of the next four years, towards the international goal of reducing world-wide deforestation.” This expansion of an old program (in the name of a Bush administration undertaking at the  ""\'l‘99_2*\'Rio “Earth Summit”) is listed in a chapter  called “What We Must Do Now.”  entitled to “every thing that (Wash-,  ington) can do” to help.",1992-1993
