President Bush coming to UVa.,1989-1990
Hardly a day passes without something like the recent statement by Labor Secretary Robert Reich conceming why access to federal programs currently serving displaced workers  (in the name of a Bush administration undertaking at the 1992 Rio “Earth Summit”) is listed in a chapter called “What We Must Do Now.” .,1992-1993
"tion of Republicarrprinciplesre gardin g international .involvement, l.m,ust,wonder wlty hisiformer leader George Bush waged war in the Persian Gulf, placing thousands of American lives at risk while justifying American action as a crusade “to liberate the people  of Kuwait.” Was President Bush an idealistic ren digress.",1992-1993
Or could it be that Bush lacked both the courage and the honesty to tell his nation that the war had little to do with liberation and everything to do with oil?,1992-1993
"he American people were consistently satistied with President Bush’s conduct of foreign policy, it should be remﬂmbered, and with good reason.",1992-1993
But I would remind Mr. Peterson that President  Bush’s rationale for involvement was also animated by a deep sense of Christian com assion for the Kuwaiti people.,1992-1993
"He was awarded the Medal of Freedom in July, 1991 by President Bush for his leadership in the Persian Gulf War.",1992-1993
"Former presidents Ford, Caner, and Bush joined President Clinton at the White House in a ceremony supporting the North American Free Trade Agreement.",1993-1994
Looking at the brochure we were able to determine this was the former resting place of the wax George Bush.,1993-1994
"Speaker  James P. Pinkerton, deputy assistant for policy planning in the Bush administration, will speak on Nov. 11 at 8 p.m. in Northen Auditorium on “Post-Clinton America: Democrats and Republicans Aside, What Should America Be Looking for the 1990’s.’’  .",1993-1994
"In reference to the 1992 Presidential campaigns in which both Bush and Clinton received record amounts of contributions from the tobacco lobby, Reynolds said “No corporation ev§r gave money without getting songethi g in return.”  Reynolds, deeply disturbed by the tobacco industry’s targeting of teens and minorities, criticized the lack of federal regulation.",1993-1994
The program ended in 1992 when officials in the Bush administration said marijuana could do more harm than good for those patients.,1993-1994
"Iran-Contra report implicates Reagan, Bush  A seven—year investigation into the Iran-Contra scandal revealed that although former President Ronald Reagan may not have violated any law, he did make it simpler for others to conduct illegal activities.",1993-1994
"Reagan, former Attorney General Edwin Meese, former President Bush have denied the allegations.",1993-1994
"“We could not get [the Reagan and I  Bush administrations] even to admit” to the problems of environmental racism, Chavis said.",1993-1994
"against the independent counsel law Most notable among his offenses is appoint a Special gr-ess have instead tried to loudly about under Reagan and Bush now seem to the scandal in Nassau County, New Counsel, and now  rt tt . . W h i t e w a t e r have found a new favorite piece of York in which D’Amato was accused that he has, thcy we a ennon to ""ands"" would like to stay  around to complain some more, they had better start working on something the people care about.",1993-1994
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  Ihe Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1993-1994
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1993-1994
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1993-1994
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1993-1994
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
"Frost Bush  Advertising Assistant. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi’ is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Andrew Schneider  The Ring-tum.,1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Brian Carpenter  The Ring-tum Phi is published Fridays during the undergraduate school year at ‘Washington and Lee University, Lexington, Virginia.",1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Andrew Schneider  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Andrew Schneider  The Ring-mm Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
Frost Bush  Advertising Assistant .,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager .,1994-1995
"Bill Clinton was elected in 1992 because of many factors, including opposition to Bush, but Clinton was still elected on many conservative ideas, for he was a “new kind ofDemocrat.” Many voters in 1992 were indeed upset with the way Washington was working under Bush, but even Democrats still opted for a supposed moderate conservative candidate, and since then the American  _ public has been turning the tide toward  conservative candidates.",1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager .,1994-1995
Frost Bush  Cimql ipingMssistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  a‘ ion anager .,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager .,1994-1995
"I’m a little skeptical about what they’re going to come up with [instead].”  “No one gets to the ball until 10:30 anyway,” said Senior Frost Bush.",1994-1995
"Although last year’s ﬁreworks may have ended a tradition, many students, including Yabiz Sedghi and Frost Bush, did not see them.",1994-1995
"“If the event they have planned measures up, maybe it will be an even better treat,” Bush said.",1994-1995
Frost Bush  ‘ Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager .,1994-1995
"Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Circulation Manager . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ._ . . . . . . . . .Stephen Williard  The Ring-tum Phi is published Fridays during the undergraduate school year at Washington and Lee University, Lexington, Virginia.",1994-1995
"Even with both the House and Senate now under Republican control, and his unimpressive public approval ratings, Thomas doesn’t “count Clinton out.” (She points to Bush’s 90 percent approval rating in 1991.)",1994-1995
"Besides Adams, Jefferson, and Teddy Roosevelt, Van Buren, Coolidge,  Lyndon Johnson, Nixon, and Bush ex emplify the vice-president elected president.",1994-1995
Frost Bush perspective about algebra.,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Advertisement Composition Artist .,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Advertisement Composition Artist .,1994-1995
Frost Bush  ~  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson‘  \' K Advertisement Composition Artist .,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Advertisement Composition Artist .,1994-1995
Frost Bush Sen/lcemerl who were unfortunate enough to unable to accept th(;u/tmerﬁca?,1994-1995
Frost Bush  Advertising Assistant . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . Robert Nelson  Advertisement Composition Artist .,1994-1995
"Alihough -leek Kelhi’ ls h°‘ ""lei"" Presldem Bush‘ d t the In recent months, student autonomy has becomeamajor issue on campus.",1994-1995
He was appointed HUD Secretary under President Bush.,1994-1995
"He said the press mistrusts the  talks about George Bush having an affair, “ he said.",1994-1995
"Over the course of three decades, I have taught hundreds of young men and women who have gone on to become ﬁne physicians....I have personally delivered thousands and thousands of babies....In 1987 I began the I Have a Future teen pregnancy reduction program in the housing projects of Nashville, Tennessee....The program is working....In 1989 the AMA awarded us their Adolescent Health Award, and...in 1991 we had the honor of being selected by President Bush as one of America’s Thousand Points of Light—point 404.”  If Dr. Foster is not surgeon general material, the ofﬁce should be abolished now.",1994-1995
"(Lest you protest that he deserves a vote, 160 Reagan and Bush nominees died without one.)",1994-1995
"“He was really informative and said he would help us out in  The chairs also include George Bush on their list  any way he could,” said Bob Ross, Mock Con political chair.",1995-1996
"Imagine two years ago turning on the radio in Lexington and hearing the  likes of Belly, Silver Chair, Bush, Elastica, Sponge, Better Than Ezra, Tori Amos, and Pearl Jam.",1995-1996
:3: L .Q-e %_ Former Presidents Ford and Bush head \' b-I0  ‘ off for another round of golf.,1995-1996
President Bush.,1995-1996
"too, that if they escaped, if they left the “Both Democrats and Republicans Phi Executive Editor Barbara Bush I‘eVlSeS her plantation, all these bad things would needtoshowthattheycareaboutpeople it happen to them,” Brown said.",1995-1996
"People seem to care less about what politicians think than about  Bush’s autobiography, Barbara Bush: A Memoir has been revised to remove references to former CIA agent Philip Agee.",1995-1996
Agee had filed a $4 million libel suit against Mrs. Bush in September.,1995-1996
"He directed Alan Keyes’ 1988 Maryland U.S. Senate campaign, and was Chief of  Staff to Vice President Dan Quayle during the Bush Administration.",1995-1996
"‘‘|mogine it Nanci Griffith, David Byrne, ond Kate Bush were  I somehow fused into  I one body ond you\'ve .",1995-1996
"He is responsible for some of the most savagely funny political satire of the television era, from Chevy Chase’s bumbling Gerald Ford to Dan Aykroyd’s paranoid Nixon, egghead Carter and caustic Dole, from Phil Hartman’s genial Reagan and self-loathing Clinton to Dana Carvey’s goofy George Bush.",1995-1996
"In addition to his position as Vice President of the United States under George Bush, Quayle was elected by the state of Indiana to two terms in the House of Representatives.",1995-1996
"Bennett assumed the role of chairman of the National Endowment for the Humanities in 1981, appointed by Reagan, and in 1989 he was appointed director of the Office of National Drug Control Policy by then—Presi— dent George Bush.",1995-1996
"He also took over as president and CEO of Forbes, Inc. Forbes has also served as the head of Radio Free Europe and Radio Libeny during the Reagan and Bush adminis trations, and as chairman of the Board of Directors of Empower America, a conservative think tank founded by Bill Bennett, Jack Kemp, and Jeanne Kirkpatrick.",1995-1996
"In 1992, Buchanan was the only GOP primary opponent of incumbent President George Bush.",1995-1996
"Elizabeth Dole served as Transportation Secretary under Reagan and as Labor Secretary under Bush, and is now the president of the American Red Cross.",1995-1996
He served as Education Secretary under Bush.,1995-1996
Texas Governor George W. Bush as well as his brotherleb Bush who is highly inﬂuential in the Florida Republican Party endorsed Dole.,1995-1996
"Their father, Former President George Bush did not formally endorse Dole but did state that Dole does have the credentials to be the next President of the United States.",1995-1996
"He asserted that if George Bush or Ronald Reagan had been president, this would not have happened.",1995-1996
"Gingrich also stated that the drug problem has escalated during the Clinton administration, and that drugs were not as rampant during the Reagan and Bush years.",1995-1996
blame the Bush administration for the environmental damage caused by the Persian  hundreds of oil wells set on ﬁre in the Middle East.,1995-1996
"Between 1982 and 1992 (under the same Reagan and Bush administrations that environmentalists love to vilify), the number of Americans living in counties that failed federal air-quality standards dropped by half.",1995-1996
"Clinton got 43%, Bush 38%, and Ross Perot 19%.",1995-1996
"Bush speaks on state of world affairs  BY LIZ DETIER  PHI NEWS STAFF WRITER 0 ver 3,000 people gathered together  in VMI’s Cameron Hall last Thursday to listen to former President George Bkush address the VMI cadets.",1996-1997
Bush spoke vehemently about the future of the United States and its role in the world arena.,1996-1997
"“We’ve only begun to reap the beneﬁts of our success in the Cold War, “declared Bush.",1996-1997
"For those who were still complaining about the state of world affairs, Bush had only one thing to say: “Roll up your sleeves, don’t sit b——ing about it.”  The ﬂamboyant ex-president is only the latest in a series of prominent speakers who have graced VMI’s campus over the past thirteen years as part of the H.P.",1996-1997
"The ﬁrst speaker in the series was former President Gerald Ford in 1983, and the last to visit VMI was George Bush’s Secretary of Defense, Dick Cheney, in 1993.",1996-1997
"According to VMI Director of Public Relations Lt. Col. Mike  Strickler, the fact that Johnson is a “Texas Ranger” most likely contributed to his being able to persuade Bush to visit VMI.",1996-1997
"As for Bush’s fee for coming to VMI, Strickler declined to comment.",1996-1997
"As George Bush or Dana Carvey might say, “Not gonna do it.",1996-1997
"According to a report from President Bush’s Commission to study the glass ceiling, the executive suite is still overwhelmingly white and male.",1996-1997
"Our military mission has long been the ability to fight two regional wars at once, but the BushClinton military spending cuts have placed that mission injeopardy.",1996-1997
"Four years ago, President George Bush provided a sure-footed, directed foreign policy.",1996-1997
"When Bill Clinton was elected, he claimed that George Bush had as much of a right to claim he ended the Cold War as the rooster had for making the sun come up.",1996-1997
To most Americans the proposal seems like a good idea-—preventin g the government from engaging in the reckless spending of the Reagan-Bush era.,1996-1997
He has one—upped the so-called “education president” George Bush and proposed a dramatic new initiative to improve our nation’s schools.,1996-1997
"ln addition to playing several college events, the Kings ofSwing have appeared at the 1982 Inaugural Ball of Governor Charles S. Robb and the 1989 Inaugural Ball of President George Bush.",1996-1997
"hired by Sam Bush to play in “Newsgrass Revival.”  “Newsgrass Revival” “took bluegrass music to new limits, exciting audiences andcriticsalike,”accordingtoTorkington.",1996-1997
President Bush later intensiﬁed efforts to ban chemical weapons after the Gulf War in 1991.,1996-1997
"Bush signed the treaty on January 13, 1993, with l60othercountries.",1996-1997
"Supporting the treaty were Presidents Clinton, Bush, Fordand Carter,..retired Generals Colin Powell and Norman Schwarzkopf, former Senate Majority LeaderBobDole andTrent Lott.",1996-1997
"What is amazing about the controversy surrounding the issue is that the treaty was promoted and signed by President Bush and the icon of modern conservatism, Ronald Reagan.",1996-1997
"So the Padres ﬁnally placated lrabu last week by shipping him and minor leaguers Homer Bush, Gordon Amerson and Vernon Maxwell for Yankee prospects Ruben Rivera and Rafael “Funky Cold” Medina and $3 million.",1996-1997
"In 1992, Buchanan challenged George Bush for the Republican nomination for President, and in 1996, he won the New Hampshire primary.",1997-1998
"I know it’s a bit ofa brain-teaser, but nevertheless, as George Bush would say.",1997-1998
"if Partlow threw two more touchdown passes in the \'1 second half, a two-yard throw to Tom Bush and a 24 yard strike to Eaton.",1998-1999
"Game Statistics SCORE BY QUARTERS 1 2 3 4 RUSHING: RMC-Antoine Ransom 12-54, Chad McMillan 6-29, Brian Partlow 6-20, Randolph M300“ (3\'1) 7 14 6 7*‘ 34 Andre Carter 3-10, Tom Bush 2-6, Steve Ott Washington & Lee (1-3) 0 6 0 0 _ 5 1-2.",1998-1999
"First DOWNS 23 14 Batcheller 22-38-0-146, Russell Wrenn 0-1Rushes-Yds (Net) 30-121 25-59 0-0, Passing Yds (Net) 345 146 RECEIVING: RMC-Michael Becker 8-97, Passes A\'ft\'C0m\'1nl 54-25-3 39-22-0 Sean Eaton 5-80, Tom Bush 4-68, Jon Wells Total Offensive Plays-Yds 84-466 64-205 4-56, Antoine Ransom 2-30, Chris Valis 1-6, Fumble Returns-Yds 0-0 0-0 Chad McMillan 1-5, Justin Basdikis 1-3.",1998-1999
"When George Bush coined the phrase “family values,” it’s doubtful that chants cursing police, a cage containing gyrating fans and public urination is what he had in mind.",1998-1999
"Election reaction, registration and an angry letter  Prep :21 Porter: what students wear and where they shop for their clothes  Volleyball wins ODACS,         I V Phoo by Mie Crittendonn r  he last three Widespread  PAGE 2  PAGE 3&4  football falls hard PAGE 5        Elie filing-tum lﬂlii    OPINION  Vote Shrub (Little Bush) for President 2000  When the shocking (and sickening) resurgence of the Democratic Party and the demise of Newt Gingrich ﬁnally sank into my pachyderrnic heart, I  got to thinking   ﬁlvvv  3 .",1998-1999
"its  In a very short interval, 1 had one: my governor, George W. Bush, better known to fellow Texas Republicans as “W” or “Shrub.”  The party needs a new leader with the savvy, personality, know-how and dedication of Gingrich minus the mouth.",1998-1999
"Bush admits imperfection, saying that “when I was young and irresponsible, I was young and irresponsible.” He admits to being a hard drinker at one time, though he has not taken a drink in 12 years.",1998-1999
"—— George W. Bush  where he is because of his name.” With the exception of“I did not have a relationship with that woman,” a more untrue statement has never been uttered.",1998-1999
George W. Bush (R-Tex.,1998-1999
"George Bush, Jr. will not be able to make the event due to a Texas legislative meeting, and the committee is still working on Elizabeth Dole.",1998-1999
almost two years that anyone has  ‘listened to Bush.,1999-2000
"Possible speakers include the Republican presidential candidates, former president George Bush, Congressman J. C. Watts, House Majority Whip Tom DeLay, New Jersey governor Christine Todd Whitman and Secretary of Education Bill Bennett.",1999-2000
"Perhaps more interestingly to those who have caught the Mock Con fever, Langholz served as a volunteer for Governor George W. Bush’s presidential campaign during the Iowa Straw Poll.",1999-2000
A: I’d give some to George Bush and save the rest for a rainy day.,1999-2000
"The wrestling ring ﬂoat will carry people dressed up as wrestlers, staging a fight between Minnesota governor Jesse Ventura (an ex-professional wrestler) and Texas Republican hopeful George W. Bush, complete with a referee and announcer.",1999-2000
"While currently serving as a Co—Director for Empower America in Washington, DC, Dr. Bennett has served as Secretary of Education and Chairman of the National Endowment for the Humanities under President Reagan and Director of the Ofﬁce of National Drug Control Policy under President Bush.",1999-2000
"Of Dole as Senate Majority Leader, Ronald Reagan has said, “His title of Leader is not just a job title, it’s a description of the man.” President Bush called Senator Dole “a great Republican Leader, as great as any in the past.” Bob Dole is one of only 16 Americans to serve as Senate Majority Leader and his first stint in that position in the mid-1980s won praise nationwide.",1999-2000
George W. Bush ran away It with the electoral votes and nomination.,1999-2000
Mock Con predicts Bush as GOP candidate  Texas governor wins sweeping “mock”  photo by Emily Bames/Photo Editor  MOCK CON LUAU: Members of the Hawaii delegation bring a little “island spirit” to a Republican event.,1999-2000
Bush.,1999-2000
"“Bush is the governor of a country and he\'s doing it well,” Keating said.",1999-2000
"about running under Bush as Vice President, Watts, who hasn\'t annou-nced if he will run for the House again, strongly hinted he would take the opportunity.",1999-2000
"“I am a Bush supporter and will do all I can, but the nominees owe me nothing . . .just good government.”  Watts left Washington on Friday, stayed at W&L  .. three hours before .his speech, and left after the press  conference for the Super Bowl in Atlanta.",1999-2000
The balloons drop on the crowd Saturday afternoon after the convention nominates George W. Bush as the future Republican candidate for the presidency.,1999-2000
"George W. Bush as “stunning.” In Lexington, Va., the students of Washington and Lee University responded with a “ho-hum.”  That\'s because McCain\'s 18 point victory was exactly what the school’s Mock Convention predicted on Jan 29.",1999-2000
"McCain earned nine (53 percent) of New Hampshire’s 17 delegates, while Bush grabbed six (35 percent) and Steve Forbes got two (12 percent).",1999-2000
They picked Bush to beat Forbes by 21 percent in Iowa.,1999-2000
"Though Bush won by only 1 1 percent, the students prediction was still two percentage points better than the poll published by the Des Moines Register.",1999-2000
"McCain earned just 83 delegates at the Mock  Convention as compared to 1,942 for Bush.",1999-2000
"“I ﬁnd much that was written about him when he was in ofﬁce to be inaccurate,” said Strong, who is now working on a book about fonner president George Bush.",1999-2000
"If Bush reads the article and likes the idea, Morris said W&L might start something.",1999-2000
"Morris believes Gore could win by running on the environment, one of the few issues where the public supports him over Bush.",1999-2000
"Morris believes Bush can win if he sticks with his vision, an idealogical campaign of “compassionate conservatism,” instead of tossing mud around with Gore on political speciﬁcs, where Gore excels.",1999-2000
"Bush will probably pick McCain out of political necessity to win, Morris said, even though McCain said he doesn’t want the postition.",1999-2000
vide Bush with a big push.,1999-2000
Morris doubts Bush will pick Elizabeth Dole because ofher ties with Bob Dole.,1999-2000
"“Bush would go to bed with Liddy and wake up with Bob,’ Morris said.",1999-2000
