"By week\'s end, Senator Bob Dole of Kansas, a disabled World War II veteran, and retired Marine Corps commandant Paul X. Kelley had both landed hard on the Democrat.",1992-1993
"perman atColumbia_Univer— 10“, 0f 1110 German 14,000 feetin height, 61 Eﬁfggéy ° 25 Szoffédegf V ‘ 311)“ A 10-year Paﬁlclpani 3‘ language with his inwhere there is some 63 Poker stake 26 Clergyman .’ the Marlboro MUSIC FCSIIVBJ, ter-est in the 0utdo01-s_ Snow and ice but no 64 All-knowing 27 Picture he gained extensive chamber wh110 in 010 A103, V01-11001 fa00S_ 22 Sgaglishaped 28 a music experience there and sub— 110 011,005, studies the Follo said that he 57 Heavy meta; 29 Ha sequently became a founding 010015 and 11150015 10 generally stays inone 68 Doled out 31 Point of a story _ member of the noted ensemble 1110 sm0und1ng 0,0,1place for a period of 69 P""°“°""  gfé_\'f\'::haio\':fe\';‘ 1 QFASHI’ whlch made us debut Fonmemr and Speaks lime 39‘!",1992-1993
"~  V “It seems to me that one of the messages of the l992presidential campaign,” Republican leader Bob Dole said on the Senate floor last week, “is that the people have finally ﬁgured out how to penetrate the steel curtain that has too long surrounded presidential campaigns.",1992-1993
"Voters voted for access,  by picking up the phone, turning on theirradios and TVs and, in some cases, talking directly to the candidates.” Dole, himself a grandmaster of the sarcastic sound-off, pointed out that not everybody likes what they hear out there.",1992-1993
".. .-7 A  /44¢litter 22 Neap or ebgl  57 Very strange 24 “— Misera es"" 4,, I ‘  58 Singer Guthrie 26 Agreements NTL _ ’  \\  59 Luncheon 27 Dole out ‘{“§EEF%§,E ‘Q 50 YOU RE / _ s‘ \\5\\\\\\\\ ~\\ ending 28 Singer Ross UITTLE MOSEV LOOKlNG FOR 2 IM LOOKING FOR A ;j$~:§\\: \\\\   60 Lifts anchor 29 Hoisting device  A GOOD TAX 2/ , GOOD TAX CAVE; —: 2: §§§\\\\:\\.‘  61 Minus 30 Seldom seen 5HELTER--54’ §\\  62 Entrance 31 Of shipping C = / V,  63 Soda fountain 32 Greek island  ~ /  treat 33 Relieved : ~ 1  ‘_ / p _  V 64 Chair V 1 35 English school _ _ .",1993-1994
"e I _ _ 3 gfiirblehealthrefonri.SenatorDole’sproposals,which asdestmctive.",1994-1995
Bob Dole has appeared as the moderate peacemaker who wants to work with the administration and the Democrats to get something done.,1994-1995
Gramm just filed with the FEC; Dole is thinking about it; and there are numerous other Republicans who are considering running for president.,1994-1995
"Bereft of ideas and appealing to the lowest common  °Senate Majority Leader Bob “Hey I’m hip, l’m hip: Twenty-three skidoo” Dole: Dole would be the oldest person elected president for the first time.",1994-1995
"This might or might not e good for the country in the long run, though Dole trying to keep Gingrich in line would be a modern political soap opera.",1994-1995
Weld is probably the only Republican besides Bob Dole who can win and make it stick for more than the modern political honeymoon of about a week.,1994-1995
"Pity the poor African countries,  Photo from Time  Robert Dole, Alan Keyes and Richard Lugar (from left to right) roll with force into the contest for the ’96 Republican Presidential nomination.",1994-1995
"k ff Sigma Alpha Epsilon  Passionate whicesdon behtziﬂfjof EcolnCll)1t(l1ee;le{::)?ltl:ll£(2)!lll l1S9Sl9l:SsfOI:ll.l‘l:Il(;n PM Kappa Psi  nomic growt an expan e oppor_ , a A] hn  tunity for all Americans,” said Dole, Wednesday,/’*P“l 26 1“ L;°,Ehap:l\'   Ea m 1: a Delta  “He has been one our party’s cookout will folloulégn) 1\'1 3%, lithe H F t nu Men  most innovative thinkers on 28 from 5:30 to .",1994-1995
"7 9’: , Selected Varieties  "" Dole  .",1994-1995
"(This means you Bob Dole, and you too, Phil Gramm.",1994-1995
"Texas senator and presidential candidate Phil Gramm has vowed to filibuster Foster’s nomination if it ever reaches the ﬂoor, saying, “This is a person who has trouble leveling, and there is one litmus test, and that is being honest.”  Gramm’s threat and a similar concern over conservative primary voters has led fellow 1996 Republican candidate Bob Dole to tentatively declare his opposition to Foster’s nomination  and to consider whether to use his privilege as Senate Majority Leader to prevent Foster’s nomination from ever reaching the Senate ﬂoor.",1994-1995
"Gunderson accuses Dole of discrimination in campaign  Rep. Steve Gunderson (R-Wis), Congress’ only openly gay Republican, has criticized Senate Majority Leader Bob Dole (R-Kan) for returning a $1,000 contribution from the Log Cabin Republicans, the national gay Republican group.",1995-1996
Gunderson endorsed Dole in 1988 and was one of the earliest supporters fo his current presidential campaign.,1995-1996
Gunderson sent Dole a letter Sept. 6 asking whether Dole’s move meant that he was rejecting the support of anyone who is gay.,1995-1996
"“If this is so,” asked Gunderson, “do you intend to now reject my support and request those on your staff who h _pen to be gay to resign?” The contribution was returned two weeks ago with the statement that the gay group’s agenda was “100 percent at odds” with Dole’s.",1995-1996
"Campaign spokesman Nelson Warfield said that Dole will respond personally to Gunderson and that returning the contribution “was not about discrimination.” Rich Tafel, Executive  Director of the Log Cabin Republicans, said the donation had been solicited by the Dole campaign.",1995-1996
Dole to make English official language of United States  GOP front-runner Bob Dole’s Labor Day speech to the American Legion Convention in Indianapolis included an endorsement of English as the official language of the United States.,1995-1996
"Dole said, “If we are to return this country to greatness, we must do more than restore America’s defenses...We must return as a people to the original concept of what it means to be an American.” Under Dole’s proposals, most bilingual education programs would be eliminated and English would be made the national language.",1995-1996
"Buchanan said, “Dole is really violating the copyright laws.",1995-1996
"“It\'s a tremendous boost for our campaign and it means that, I think, it’s a Bob Dole-Pat Buchanan race in New Hampshire.” Buchanan was endorsed by the Union Leader in 1992, which endorsed Pete DuPont in 1988 and Ronald Reagan in both 1984 and 1980.",1995-1996
"Pushed by Pat Buchanan and others, chameleon Senate Majority Leader Bob Dole has re cently declared that English should be .",1995-1996
"@111; iﬁittg-tum lﬁhi  Censorship reconsidered: Bob Dole, Time Warner, and ‘gangsta rap’  NICHOLAS L. WADDY, ’96     Bob Dole has become only the latest politician to criticize Hollywood for its practice of wantonly bombarding America’s youth with violent images  cially uplifting” in its power to shock its audience into a new appreciation of “reality.”  Madonna, for example, in praise of the new movie Kids (again, kiddie-pom for the educated), has said that it effectively communicates “the truth” about adolescent sexuality, even if the truth does hurt.",1995-1996
"News Editors Anne Aivom, Christine Gamavish The “kiddie-porn” advertisements half-heartedly substantial protections to C ‘ Bob Dole’s recomS:(l)lI(:fl1lEIAl:1lge Editor Alex Christensen retracted bfy a major company of late are a familiar pven the most unpopular mendation to Time 5 \'07 soniaookwi th‘ f bt ‘ t‘t \' “    .:2::.:::::.::r.\':.;..*::..",1995-1996
House Speaker Newt Gingrich and Senate Republican leader Bob Dole still hope to havea spending bill in place by October 1.,1995-1996
"j GOP WATCH     LCR donates rejected contribution to Specter  Log Cabin Republicans, the national gay Republican group, has given the returned $1000 contribution from the Dole campaign to the campaign of Sen. Arlen Specter (R-Penn).",1995-1996
Dole returned Log Cabin Republicans’ contribution Aug. 25 after learning they were the first Republican presidential campaign to accept money from a gay organization.,1995-1996
"“He is taking on the radical right, while other GOP candidates like Senator Dole are bowing to them.",1995-1996
"In one recent poll in his home state, Wilson trailed the GOP front-runner, Senate Majority Leader Robert J. Dole (R-Kan).",1995-1996
"The budget cuts have received the support of Senator Phil Gramm, Senator Robert Dole, and Senator Richard G. Lugar, all candidates for the GOP nomination.",1995-1996
"Senate Majority Whip Trent Lott would be one of the favorites to succeed Bob Dole as Majority Leader if necessary, and the Republican party in the Senate would certainly take on a more hard-line tone under the former Gingrich colleague.",1995-1996
This theme of principle versus compromise is paralleled in the intensifying Gramrn/Dole primary collision as well as the upcoming budget ﬁght.,1995-1996
"My favorite reply was, “Well then, would you like to order a free trial copy of Soldier of Fortune magazine?”  Or if Pat Buchanan is too scary for you, try the Bob Dole campaign.",1995-1996
"If you call the Dole for President number, you’ll hear Bob Dole sayi_ng:  “This is Bob Dole.",1995-1996
That ’s why we appreciate your willingness to help.” Then you’ll be invited to learn more about how you can join the Dole for President team or give a donation by phone.,1995-1996
"When Bob Dole ﬁnishes talking, hit 2 to donate big cash.",1995-1996
"Dole caught in tax cuts debate  As Republicans senators clash yet again on the issue of the proposed tax cuts, Senate Majority Leader and Presidential hopeful Bob Dole is caught between moderate and conservative GOP factions.",1995-1996
Dole’s comments on the issue have been construed by some as reﬂecting an ambivalence which could cause serious problems for his bid for the party nomination.,1995-1996
"Dole, Gramm clash over  affirmative action ban  Senate Majority Leader Bob Dole and Senator Phil Gramm, both candidates for the Republican Presidential nomination, were embroiled in a conflict over the necessity of immediate Congressional action to ban affirmative action this week.",1995-1996
"While the elimination of affirmative action programs remains a major Republican goal, Senator Dole has repeatedly delayed Congressional debate on the issue for several reasons, including the urgency of the Medicare issue, and the likelihood of a presidential veto on any outright ban of affirmative action.",1995-1996
"Since Senator Bob Dole was pronounced the front-runner for the Republican nomination this year, none of the other ten candidates have come close to challenging his position.",1995-1996
"In a recent poll, Dole had 35 percent of the vote whereas his closet challengers were in the single digits.",1995-1996
"Yet there still remains plenty of time for new-developments, especially with Dole’s weak showing in a recent straw poll in Iowa, and the fact that the heavily favored General Colin Powell has yet to announce his intentions.",1995-1996
"As a surprise to his colleagues in the Republican Party, Buchanan attracting large crowds and often placing second or third behind Senator Dole in polls.",1995-1996
Governor Wilson endorses  Dole for GOP nomination  Former presidential candidate Governor Pete Wilson of California threw his support behind Senate Majority Leader Bob Dole in his bid for the Republican party’s presidential nomination.,1995-1996
"With Wilson’s endorsement, Dole has won the support of the GOP hierarchy in California, which sends the largest delegation to next summer’s Republican National Convention in San Diego.",1995-1996
Many believe that Wilson’s endorsement will be a boost to Dole’s campaign in California.,1995-1996
"However, most political operatives agree that if General Colin Powell enters the GOP race, Wilson’s endorsement of Dole would be meaningless.",1995-1996
"’ ’ ° ey ° corp \' Director of Security Mike Young said the last Young said if anyone has information iv Dole galnlng Support of Upon analysis of the institution, he discovered “a unique h f n dl ts d 9.30 Th dth th ft l ll M-k Y edutgggiclrlgiglgggsghgigdtlgglitbfglrgtggiggncgtmfg; §o°u.‘.;""i“.;7’g\'i‘?5’s‘Zi.§oi‘;T.",1995-1996
‘nut Dole 15 Tcccnnnga acccrumg ‘O man)’ “Pens: 15 duc to inc fcwcnt the reasoning it should play.),1995-1996
Dole In N e‘v Hampshlre to reap the benefits of the VMI experience will not receive The VRB erroneously included Poole in “We posted the results after determining there \' ll.,1995-1996
"There run in the state’s primary, he would receive 33% of the vote while Dole a""c“5_lflnPg \'”:lc‘{i1lnf‘1 al ""em I d_ original election on Monday, October 23, and was no precedent in oilr white book [of voting              .",1995-1996
"a         . Dole would receive 37% of the vote with Steven Forbes running second q op f h 6 am; diver“ “W,” bei n red Th c , PP d f t I t d_5 1 c 0P n 3)’ 0 In‘./cs 183 c c P055‘ 1 I Y 0 3V\'n8 with 10% Many experts expect that if powell does indeed mnt then his QU,<’«S 10n_S_0 C ting _ I Y I _g 0 . e two votes instea 0 simp y inclu ingthe top two another election.",1995-1996
"Many cononly average citizens who servatives, including Dick benefit from these roads, I personally care In uch Anney and Bob Dole, want  and I’m sure in the long run they would be willing to take the alternative of hiking in to camp.",1995-1996
"Bob Dole endorsed by New  Hampshire Governor Merrill  Manchester, New Hampshire—On Wednesday New Hampshire Governor Steven Merrill endorsed Bob Dole for the office of President and was appointed general chairperson of the Dole campaign.",1995-1996
Merrill stated that Dole is the only candidate that is “capable of continuing the conservative movement” started by the 1994 elections.,1995-1996
"He suggested at a speech on Tuesday that any congressional effort to block the deployment would create “unacceptable costs at home and abroad.”  Dole’s position on this issue is drawing him criticism from other Republican presidential candidates, especially Phil Gramm.",1995-1996
Gramm stated that he is “opposed to sending American troops to Bosnia” and intends to “fight the president’s resolution that will ask Congress for the endorsement of that policy.”  Political observers view this differing of opinion among the two frontrunners for the nomination as a “deﬁning issue” in the contest between Dole and Gramm.,1995-1996
Forbes’ advertising blitz  shows results in Iowa polls  A recent poll taken in Iowa shows that Steve Forbes has significantly cut into front runner Bob Dole’s lead.,1995-1996
"Although Dole is still maintaining a large lead, many analysts believe that his chances of losing are growing as Forbes’ popularity continues to surge.",1995-1996
"Dole crltlclzed  medla9 Margaret Showalter, W[i)‘l0 handles the clinic’s accounts, said that she could not contact Rehm at the address or phone number he gave.",1995-1996
to fr0nt—1\'unner  Dole the Blue Ridge Animal Clinic is posted on his cluttered Carrel.,1995-1996
Political observers cited Dole’s lackluster delivery and appearance as his major problems.,1995-1996
"S06“ Rehm Since Cxam Week in , . . _  _ runner Bob Dole.",1995-1996
Many undecided voters have found themselves supportD0C0FhhCf~ . . Rehm S Carrel’ with Warrant displayed on Cabinet 1100 ing Forbes rather than Dole which could be partly attributable to Forbes’ Thiid\'Y°ai inw Siiidcni On‘) B3Ti_SCh said that he had 0138505 With Rehm last  media blitz.,1995-1996
"But despite Forbes’ gains, Dole remains relatively popular in term, bui 0111)’ Saw him about f0Uf limes _ _ . Marc R8hd0lPh.",1995-1996
"Many political observers believethat Forbes will end up Second-year law student Dave Carter said that the news of Rehm’s financial was very good at going outand meeting people, making connections, and makir making serious trouble for Dole without becoming a major contender PF0‘hi0ms dlsiiifhed hm} 7, _ “ . .",1995-1996
"Forbes takes lead from Dole  In less than three weeks until the New I lampshire primary, Steve Forbes has surged into the lead.",1995-1996
passing front—runner Bob Dole according to a Boston Globe/\'\\\\’l3S—\'l‘\\/ poll.,1995-1996
"His popularity, attributable to his huge media blitz, continues to surge as the Dole campaign collapses.",1995-1996
"Concerns about his age, the fact that he is a Washington insider and his role in the budget negotiations have raised doubts in the public’s mind about Dole’s ability to be a worthwhile President.",1995-1996
Buchanan edges ahead  Pat Buchanan edged Steve Iiorbes in a narrow victory in the Alaska GOP Straw Poll while Bob Dole received less than half the votes ofthe winner.,1995-1996
Buchanan supporters assert that this win in Alaska sends the powerful message that Pat Buclianan is the only conservative candidate that can beat Forbes and Dole to Louisiana and Iowa caucus goers.,1995-1996
"First on the list has to be Senate Republican Leader Bob Dole of Kansas, the frontrunner from the start (having run for President three times before).",1995-1996
Dole presents himself as the candidate with the experience and leadership qualities to be President.,1995-1996
His relentless and uncompromising campaigning has drawn fire from his rivalsandthernediabuthas seemed to help him in his quest to build an activist constituency that will help him exceed early expectations and propel him into the national spotlight as the conservative alternative to Bob Dole.,1995-1996
Polls show Dole and Forbes as onetwo in both states.,1995-1996
"Dole is expected to win both, so an upset or close results in either will seriously hurt his campaign.",1995-1996
"Although it has drawn little attention since Dole and Forbes are ignoring the contest, Louisiana offers more delegates than New Hampshire.",1995-1996
Polls have shown Forbes tied with Dole in DE.,1995-1996
"Arizona’s is winner-take-all and will be a key battleground between Gramm and Forbes, with Dole likely to finish no better than 2nd.",1995-1996
"Gramm and Dole have fought hard in South Dakota, and the results there will be critical if either fails to  perform up to expectations in other  states.",1995-1996
"South Carolina’s 3/2 primary is pivotal to Gramm, who depends on beating Dole in the conservative South, the heart of the Republican Party.",1995-1996
"The conservative constituency of Minnesota’s 3/5 caucuses makes it almost a lock for Gramm, while the labyrinthineballot lawsin New York’s 3/7 primary have made it almost a oneon-one showdown between Dole, supported overwhelmingly by the state party, and Forbes.",1995-1996
